id,x,y,ux,uy,fintx,finty,bcx,bcy
21,0,0.67857100000000004,0,0.071982442240432321,-0.015955242441228139,-7.4593109467002705e-17,1,0
22,0,0.64642900000000003,0,0.069266873206944177,-0.015987831034393142,-2.4286128663675299e-17,1,0
23,0,0.614286,0,0.066581990984550241,-0.016053007011769323,-8.1532003370909933e-17,1,0
24,0,0.58214299999999997,0,0.063935464055364752,-0.016085178670776395,-5.8113236445223038e-17,1,0
25,0,0.55000000000000004,0,0.061336835261069429,-0.016147198714497837,-1.465841337200402e-16,1,0
26,0,0.51785700000000001,0,0.058795962840414474,-0.016219214357112627,-9.1072982488782372e-17,1,0
27,0,0.48571399999999998,0,0.056325758689187308,-0.016282680957423107,-9.4434009223487436e-17,1,0
28,0,0.453571,0,0.053922379268337935,-0.016402517037202059,-1.5352302762394743e-16,1,0
29,0,0.421429,0,0.051621643496224286,-0.016526599687989373,-2.0729945537922845e-16,1,0
30,0,0.38928600000000002,0,0.049447076147800167,-0.016678744885339668,-2.3852447794681098e-16,1,0
31,0,0.35714299999999999,0,0.047437382919347279,-0.016842048134189713,-3.3133218391157016e-16,1,0
32,0,0.32500000000000001,0,0.045570780217632292,-0.017143553683828895,-1.9255430583342559e-16,1,0
33,0,0.29285699999999998,0,0.043976079877385714,-0.017494097826750845,-3.4694469519536142e-18,1,0
34,0,0.260714,0,0.042730994644460611,-0.017962906074452698,3.6342456821714109e-16,1,0
35,0,0.228571,0,0.041960051228587175,-0.018431375545134951,6.0151536529495786e-16,1,0
36,0,0.19642899999999999,0,0.041777778078611869,-0.019510900933922957,1.2711186270220054e-15,1,0
37,0,0.16428599999999999,0,0.042548983809500104,-0.021069548231102887,-1.9090631853124762e-15,1,0
38,0,0.13214300000000001,0,0.044734547896645986,-0.02333617706488356,-2.888227851327585e-14,1,0
39,0.96875,1,0.04854896979872602,0.10000000000000001,5.4526356316066495e-17,0.017185743198324333,0,4
40,0.9375,1,0.047096968518414967,0.10000000000000001,-6.8966190189053583e-17,0.017183911116386282,0,4
41,0.90625,1,0.045643177126336601,0.10000000000000001,8.2455481041653934e-17,0.017180980145328935,0,4
42,0.875,1,0.044186773185085487,0.10000000000000001,-3.3132964281272839e-17,0.017177214953335657,0,4
43,0.84375,1,0.042727896402628474,0.10000000000000001,1.1954811259310381e-18,0.017171530771348746,0,4
44,0.8125,1,0.0412646995956375,0.10000000000000001,2.0280192218754493e-17,0.017164968584319672,0,4
45,0.78125,1,0.039796409266610842,0.10000000000000001,-5.5611948151981089e-18,0.017157557327980213,0,4
46,0.75,1,0.038321896150817082,0.10000000000000001,8.4942581533029374e-18,0.017151437344060723,0,4
47,0.71875,1,0.036843554225571916,0.10000000000000001,-1.2060902135953983e-17,0.017138711763349235,0,4
48,0.6875,1,0.03535799291067683,0.10000000000000001,7.8123966307632256e-18,0.017127726739666973,0,4
49,0.65625,1,0.033864660731956917,0.10000000000000001,-7.3939623548196012e-18,0.017115446978053287,0,4
50,0.625,1,0.032362891949795483,0.10000000000000001,-9.5397085684515576e-20,0.017098477380523648,0,4
51,0.59375,1,0.030850819739066199,0.10000000000000001,-1.5239287391407338e-17,0.017086450290157498,0,4
52,0.5625,1,0.029328228658035867,0.10000000000000001,2.452573310862986e-17,0.017070195968068077,0,4
53,0.53125,1,0.027794384701701366,0.10000000000000001,5.245675042345882e-18,0.017053326484229945,0,4
54,0.5,1,0.026248634028210198,0.10000000000000001,-3.1459650693971969e-17,0.01703549842340495,0,4
55,0.46875,1,0.024693047923231026,0.10000000000000001,1.6785228399264843e-17,0.017018775211771787,0,4
56,0.4375,1,0.023124795402848702,0.10000000000000001,-3.7070396936584454e-17,0.017000953592901595,0,4
57,0.40625,1,0.021543436927864427,0.10000000000000001,3.3491682734435035e-18,0.016982304164223246,0,4
58,0.375,1,0.019947976380550996,0.10000000000000001,-3.6161107067706963e-17,0.016965140964194429,0,4
59,0.34375,1,0.018342255631745207,0.10000000000000001,-2.4012801719508177e-17,0.016941900161498824,0,4
60,0.3125,1,0.01672295452684873,0.10000000000000001,2.5986864942643528e-17,0.016923524274075109,0,4
61,0.28125,1,0.01509085394223033,0.10000000000000001,-3.7239803526035314e-17,0.016906022597459141,0,4
62,0.25,1,0.013446444363397928,0.10000000000000001,-2.5200077213762689e-17,0.016886156668539404,0,4
63,0.21875,1,0.011794157664289416,0.10000000000000001,1.7204509708155721e-17,0.016873195574324349,0,4
64,0.1875,1,0.010130518154839624,0.10000000000000001,-3.1383205970482268e-17,0.016858747508687925,0,4
65,0.15625,1,0.0084570702273855502,0.10000000000000001,-8.759591224030347e-18,0.016845550353858964,0,4
66,0.125,1,0.0067748876436873294,0.10000000000000001,-1.2587121354435717e-17,0.016833724716930284,0,4
67,0.09375,1,0.0050876926176305851,0.10000000000000001,7.6509309751928746e-18,0.016825568715017062,0,4
68,0.0625,1,0.0033949374231400523,0.10000000000000001,3.6039134323302344e-18,0.016819600848160369,0,4
69,0.03125,1,0.0016984254772593049,0.10000000000000001,-3.0888512259506155e-18,0.016816171631887339,0,4
70,1,0.03125,0.050000000000000003,0.0032411606791966515,0.014825302915853569,-1.6479873021779667e-17,2,0
71,1,0.0625,0.050000000000000003,0.0064808126872782845,0.014827391327675042,1.0408340855860843e-17,2,0
72,1,0.09375,0.050000000000000003,0.0097173975361475266,0.014831187228955626,-1.1275702593849246e-17,2,0
73,1,0.125,0.050000000000000003,0.012949412074983891,0.014836041212976769,-6.0715321659188248e-18,2,0
74,1,0.15625,0.050000000000000003,0.016177115666959362,0.014844108330224873,-8.6736173798840355e-19,2,0
75,1,0.1875,0.050000000000000003,0.019397611554346845,0.014852620029656382,-3.4694469519536142e-18,2,0
76,1,0.21875,0.050000000000000003,0.022610081930371704,0.014861674856064499,-1.9081958235744878e-17,2,0
77,1,0.25,0.050000000000000003,0.025813328087406051,0.014869442083725429,-2.7321894746634712e-17,2,0
78,1,0.28125,0.050000000000000003,0.029009946062807056,0.014881901860281007,1.0408340855860843e-17,2,0
79,1,0.3125,0.050000000000000003,0.032196469484178696,0.014892773711600808,-1.3877787807814457e-17,2,0
80,1,0.34375,0.050000000000000003,0.035372384243726129,0.014904413265532468,-2.7755575615628914e-17,2,0
81,1,0.375,0.050000000000000003,0.038536871441367991,0.014919851105911139,-2.688821387764051e-17,2,0
82,1,0.40625,0.050000000000000003,0.041692995255669996,0.014931420762978766,-2.2551405187698492e-17,2,0
83,1,0.4375,0.050000000000000003,0.044836926791758484,0.014943736329208358,-1.1275702593849246e-17,2,0
84,1,0.46875,0.050000000000000003,0.047969544422048975,0.014955289378896338,1.3010426069826053e-17,2,0
85,1,0.5,0.050000000000000003,0.051091253929927624,0.014965722706611036,-1.5612511283791264e-17,2,0
86,1,0.53125,0.050000000000000003,0.054204095202908115,0.014977374970266704,-1.7347234759768071e-18,2,0
87,1,0.5625,0.050000000000000003,0.057306461657127647,0.014988679332863856,2.1684043449710089e-17,2,0
88,1,0.59375,0.050000000000000003,0.060398674382012164,0.014999920715144865,-1.6479873021779667e-17,2,0
89,1,0.625,0.050000000000000003,0.063481011044298596,0.015008837046880564,1.9081958235744878e-17,2,0
90,1,0.65625,0.050000000000000003,0.066555315708982724,0.01502100463354274,1.7347234759768071e-18,2,0
91,1,0.6875,0.050000000000000003,0.069621410683515031,0.01502969809863231,1.6479873021779667e-17,2,0
92,1,0.71875,0.050000000000000003,0.072680034698324236,0.01503757403177255,-5.1174342541315809e-17,2,0
93,1,0.75,0.050000000000000003,0.075731746106786527,0.015046925107983278,9.1072982488782372e-18,2,0
94,1,0.78125,0.050000000000000003,0.078779459038293892,0.015051367187675548,-4.3368086899420177e-17,2,0
95,1,0.8125,0.050000000000000003,0.081821214351280397,0.015056847855675289,2.2551405187698492e-17,2,0
96,1,0.84375,0.050000000000000003,0.084858088627928763,0.015061729755789951,1.7347234759768071e-17,2,0
97,1,0.875,0.050000000000000003,0.087890828098143747,0.015066075617191827,4.1199682554449168e-18,2,0
98,1,0.90625,0.050000000000000003,0.090921122775080729,0.015068611328089386,4.163336342344337e-17,2,0
99,1,0.9375,0.050000000000000003,0.093948896316357167,0.015070822189601147,-8.6736173798840355e-17,2,0
100,1,0.96875,0.050000000000000003,0.09697492082208059,0.01507224335839182,4.9439619065339002e-17,2,0
101,0.13214300000000001,0,0.033352029113217573,0,-6.4257003580883709e-14,-0.026876035113768661,0,3
102,0.16428599999999999,0,0.030319424706868044,0,-9.1904158979264072e-15,-0.023896214003708297,0,3
103,0.19642899999999999,0,0.028487537944768861,0,-1.3552527156068805e-16,-0.022129620662854149,0,3
104,0.228571,0,0.027458475673405772,0,9.084801053799163e-16,-0.020994877894365781,0,3
105,0.260714,0,0.027007333238647083,0,4.6189723053313703e-16,-0.020317234990989304,0,3
106,0.29285699999999998,0,0.026953276648389542,0,3.0791341698588326e-17,-0.01978759833789006,0,3
107,0.32500000000000001,0,0.027187571702898834,0,-1.0110524071606231e-16,-0.019406631540304232,0,3
108,0.35714299999999999,0,0.027638124637021897,0,-2.4500258592741186e-16,-0.019122031914394984,0,3
109,0.38928600000000002,0,0.028252843660145677,0,-1.8554595522784351e-16,-0.018899546410849004,0,3
110,0.421429,0,0.028997325824439379,0,-1.98051549661106e-16,-0.018726621611325343,0,3
111,0.453571,0,0.029844929325998835,0,-1.4897446069719184e-16,-0.018588617433087422,0,3
112,0.48571399999999998,0,0.030776442614405083,0,-8.2748342683167109e-17,-0.018480206079839686,0,3
113,0.51785700000000001,0,0.031764769987671401,0,-1.3458167685744676e-16,-0.018387852859770154,0,3
114,0.55000000000000004,0,0.032809660978649277,0,-7.4915829019906593e-17,-0.01831605564015093,0,3
115,0.58214299999999997,0,0.033901296553022049,0,-8.6967413793440779e-17,-0.018254654180384883,0,3
116,0.614286,0,0.035032245824002856,0,-9.662994213924421e-17,-0.018219504765255516,0,3
117,0.64642900000000003,0,0.036195147024998063,0,-6.5699766446644984e-17,-0.01815726777760749,0,3
118,0.67857100000000004,0,0.037384065798169774,0,-3.6084291767302839e-17,-0.018122502879238698,0,3
119,0.71071399999999996,0,0.038595332702875226,0,-1.4992509636180718e-17,-0.018094097178574072,0,3
120,0.74285699999999999,0,0.039825586524644158,0,-8.3305690362460438e-18,-0.018062929290685786,0,3
121,0.77500000000000002,0,0.041062848258885107,0,-2.7613274080490191e-17,-0.018050640585802691,0,3
122,0.80714300000000005,0,0.042314470506073544,0,1.3558456386699586e-17,-0.018034638216629303,0,3
123,0.83928599999999998,0,0.043578132651457623,0,-4.4446783357748529e-17,-0.018020355552511899,0,3
124,0.87142900000000001,0,0.0448512727668803,0,-1.270729415382742e-17,-0.018006917112293457,0,3
125,0.90357100000000001,0,0.046132547324448547,0,1.8686843835630349e-17,-0.017999885943316925,0,3
126,0.93571400000000005,0,0.047418899441626576,0,-1.5495673676629374e-17,-0.017993719799486319,0,3
127,0.96785699999999997,0,0.048708575431858275,0,-3.3328503160635475e-17,-0.017989999420077753,0,3
128,0.49989899999999998,0.49989899999999998,0.027761170107524363,0.052846912868031892,-4.0461069824443419e-17,3.903127820947816e-18,0,0
129,0.69687399999999999,0.70035000000000003,0.036120510468153587,0.071260546536553823,2.2171934427328566e-17,4.163336342344337e-17,0,0
130,0.70793700000000004,0.30207400000000001,0.03784944971232803,0.031683251303959652,3.533821455944941e-17,-7.5460471204991109e-17,0,0
131,0.30301499999999998,0.70425300000000002,0.016771941222005968,0.073260034052616205,-2.6637492125253237e-17,-3.8163916471489756e-17,0,0
132,0.31145099999999998,0.297877,0.021481117758663303,0.035888392755065376,-1.6932527428792365e-16,-7.4593109467002705e-17,0,0
133,0.79207300000000003,0.50579799999999997,0.0408712794513953,0.051934506931973594,-5.7728789366287992e-17,-9.0259830859418244e-17,0,0
134,0.50192599999999998,0.79048399999999996,0.02659047751707503,0.080411285940849953,-1.645276796746753e-17,1.5178830414797062e-17,0,0
135,0.51122400000000001,0.20232900000000001,0.030605974056691847,0.022505647116878035,-1.0234868508263162e-16,-1.5265566588595902e-16,0,0
136,0.206036,0.49826500000000001,0.012805977841661783,0.055854526437148236,-1.989782037054022e-16,-2.8969882048812678e-16,0,0
137,0.15449199999999999,0.20677300000000001,0.016635487937764072,0.033540734646737569,3.6862873864507151e-16,6.6179700608515191e-16,0,0
138,0.82996700000000001,0.83194699999999999,0.042139609868009735,0.083780106732535456,4.8153823051406974e-19,-1.0495077029659683e-16,0,0
139,0.83068699999999995,0.18446199999999999,0.043109163731168229,0.019214528352446206,2.2708953315887792e-18,-7.2858385991025898e-17,0,0
140,0.18446199999999999,0.83068699999999995,0.010098806722887651,0.084922777446048758,-3.5629593893304889e-17,-1.5612511283791264e-17,0,0
141,0.148149,0.37089699999999998,0.010922282847077634,0.046391705819651123,-1.9976425028045419e-16,-4.4842601854000463e-16,0,0
142,0.30254900000000001,0.107985,0.02559771386696141,0.014896231160267072,-8.7251169830770969e-17,-2.0903417885520525e-16,0,0
143,0.64566000000000001,0.56834099999999999,0.034131360215284533,0.058614978532525584,-4.7772658225142539e-18,-4.2500725161431774e-17,0,0
144,0.42666399999999999,0.65137299999999998,0.023349080171030687,0.067726438074527232,-4.0657581468206416e-20,1.3010426069826053e-17,0,0
145,0.84849300000000005,0.63442900000000002,0.043176848271552631,0.064520803027853402,1.3535586497123719e-17,3.2959746043559335e-17,0,0
146,0.62957799999999997,0.85243500000000005,0.032675294379135397,0.085981512964699872,2.9724080185047907e-17,7.5460471204991109e-17,0,0
147,0.42574600000000001,0.35459400000000002,0.025676495697569048,0.039387548058863936,-1.2826111700503517e-16,-1.1622647289044608e-16,0,0
148,0.84650199999999998,0.36135099999999998,0.043501931242237592,0.037303021817423468,1.0911478426529897e-16,4.0766001685454967e-17,0,0
149,0.36135099999999998,0.84650199999999998,0.019392189722062362,0.085970546762981936,3.1003099935401901e-17,6.8955258170078082e-17,0,0
150,0.63030399999999998,0.149758,0.03532526095365679,0.01610945148479806,-9.6856523452634735e-17,-1.474514954580286e-17,0,0
151,0.15176500000000001,0.62834500000000004,0.0088277435454952452,0.067354628920307455,-5.0876186943882296e-17,-1.1449174941446927e-16,0,0
152,0.55767999999999995,0.38386700000000001,0.031146851985659665,0.040915155992705829,-2.9625824363166409e-17,-2.2551405187698492e-17,0,0
153,0.380328,0.52963300000000002,0.02179817363830568,0.056742756990990656,-9.3187176725129106e-17,-9.8879238130678004e-17,0,0
154,0.177038,0.096518400000000004,0.024968733971862896,0.019499000570750265,2.6218176935044468e-15,-7.6327832942979512e-16,0,0
155,0.42963400000000002,0.106117,0.028709938869161185,0.012589190072735588,-2.2097395527970187e-16,-1.4441572937506919e-16,0,0
156,0.58012600000000003,0.68143799999999999,0.030692070445423134,0.069812902716424499,2.9896874906287785e-17,2.8622937353617317e-17,0,0
157,0.071610900000000005,0.16408800000000001,0.012335948361845317,0.0383431818432265,9.9681547738317278e-16,4.6143644460983069e-16,0,0
158,0.69253500000000001,0.42701299999999998,0.036748337497283942,0.044418667382568625,-2.9049841959033484e-17,-1.1145598333150986e-16,0,0
159,0.300931,0.40427000000000002,0.019147545136540899,0.046193804328559317,-2.349059531961406e-16,-1.4268100589909238e-16,0,0
160,0.098086300000000001,0.53184900000000002,0.0061279938935232241,0.059585621714912579,-5.8330076879720139e-17,-1.5612511283791264e-16,0,0
161,0.91157600000000005,0.54003800000000002,0.046097799780209031,0.055124479284385006,2.208214893491961e-17,-6.3317406873153459e-17,0,0
162,0.53689900000000002,0.90577600000000003,0.028120695641079864,0.09115871919710275,-4.0000283901137079e-17,-2.0816681711721685e-17,0,0
163,0.39077699999999999,0.227799,0.025930082164508074,0.026863041608351373,-2.6446401492352667e-16,-2.2377932840100812e-16,0,0
164,0.53423200000000004,0.091640799999999994,0.032094845779812184,0.010234758273111677,-1.1629423552622642e-16,-4.9439619065339002e-17,0,0
165,0.27840199999999998,0.59668299999999996,0.016031318020007131,0.063764113748825318,-6.3940823122332624e-17,-7.6327832942979512e-17,0,0
166,0.73961900000000003,0.89103600000000005,0.037872190460689049,0.089551212693251114,-1.3320440128521127e-17,1.7347234759768071e-18,0,0
167,0.89363400000000004,0.73813399999999996,0.045140196523241999,0.074618350227358743,-5.2023069554464618e-17,-1.4224732503009818e-16,0,0
168,0.60181700000000005,0.26348700000000003,0.033711836402597513,0.028259845210263479,-7.8199775756411516e-17,-8.6844594016088905e-17,0,0
169,0.90074900000000002,0.26823900000000001,0.04588308319241214,0.027740057497761424,-5.3005627773279607e-17,-5.7245874707234634e-17,0,0
170,0.26823900000000001,0.90074900000000002,0.014468101629479851,0.091051032963615053,1.1143565454077575e-17,-3.1225022567582528e-17,0,0
171,0.74764799999999998,0.61404800000000004,0.038649814252414753,0.062727942551545929,-3.199751661547845e-17,-1.6479873021779667e-16,0,0
172,0.387544,0.74877899999999997,0.020985454878093467,0.076922133108311586,-1.9234424166250652e-17,-3.7296554733501353e-17,0,0
173,0.74713300000000005,0.102446,0.039899412024424499,0.010800203052297577,-6.3585069284485818e-17,-1.1882855810441129e-16,0,0
174,0.10255,0.747031,0.0057483915021416358,0.077727714232624742,-5.8136953367746158e-17,-1.4311468676808659e-17,0,0
175,0.090523199999999998,0.27478000000000002,0.008806966852750826,0.041412584979927732,-1.5845614750875647e-16,-4.0766001685454967e-17,0,0
176,0.91359699999999999,0.44591999999999998,0.046262127294925744,0.045732899456335199,2.0837010502455788e-19,1.1015494072452725e-16,0,0
177,0.44227899999999998,0.91412000000000004,0.02341395821554881,0.092046058246607082,4.5316262678105068e-19,1.5178830414797062e-17,0,0
178,0.59954300000000005,0.47342299999999998,0.032452285174603114,0.049544850703698413,-5.0957502106818708e-17,7.9797279894933126e-17,0,0
179,0.90286500000000003,0.90286500000000003,0.045496924069127864,0.09060642869223591,-8.1179214148378517e-17,6.0715321659188248e-18,0,0
180,0.52537900000000004,0.59866600000000003,0.02841434659750541,0.062167487471330794,-1.8526304622346057e-17,1.6479873021779667e-17,0,0
181,0.89666299999999999,0.098877300000000001,0.045836531032906642,0.010275032247450312,-5.0565325852239967e-17,-1.9949319973733282e-17,0,0
182,0.098894700000000002,0.89664600000000005,0.0053932621053563688,0.090858265383682205,-4.38254846909375e-18,-6.9388939039072284e-17,0,0
183,0.090454300000000001,0.44877400000000001,0.0061571278805911912,0.053091404462137198,-5.2041704279304213e-18,-2.5240226575462543e-16,0,0
184,0.78946499999999997,0.71986899999999998,0.040373135267700817,0.07296226674767621,2.2020315529770046e-17,-5.7896396010725937e-17,0,0
185,0.80177500000000002,0.26335999999999998,0.041806153875997218,0.027407319718744844,2.7261755407379656e-17,-3.5778671692021646e-17,0,0
186,0.284215,0.79232800000000003,0.01550023343880046,0.081258015441521642,-3.3779673936501498e-17,9.540979117872439e-18,0,0
187,0.71988799999999997,0.794458,0.037037705866811321,0.080291635506817643,3.5588936311836683e-17,1.6479873021779667e-17,0,0
188,0.25034000000000001,0.207956,0.021245536466125939,0.028674783002741979,-1.1546753136970622e-16,-2.5153490401663703e-16,0,0
189,0.72299899999999995,0.20067599999999999,0.038763337224397815,0.021140598835167949,5.3532482266471781e-19,-6.1582683397176652e-17,0,0
190,0.20067599999999999,0.72299899999999995,0.011218705200301771,0.075359706476883753,8.5584208990574506e-18,-9.9963440303163509e-17,0,0
191,0.50085199999999996,0.29390699999999997,0.029451290475090847,0.032288422100123754,-9.768661574094395e-17,-3.903127820947816e-17,0,0
192,0.42497000000000001,0.44703900000000002,0.024693137759313411,0.048450717453953192,-5.5348520905385001e-17,-3.2092384305570931e-17,0,0
193,0.209314,0.29375899999999999,0.016478011067092617,0.038455707508821969,-2.5782327661705295e-16,-1.4831885719601701e-16,0,0
194,0.63314199999999998,0.75707999999999998,0.033004451250518506,0.076883851320592708,-3.2407480561949531e-17,-3.1008182133085427e-17,0,0
195,0.81949000000000005,0.92517000000000005,0.041605696610033938,0.092788899340884023,4.5407318719934905e-17,-9.540979117872439e-18,0,0
196,0.92529300000000003,0.81958900000000001,0.046557243874299749,0.082525650787605404,1.2672459923871587e-17,-8.066464163292153e-17,0,0
197,0.92562,0.18531600000000001,0.046963123055634048,0.019197503864620779,-5.4498099826341684e-17,6.0715321659188248e-18,0,0
198,0.18531900000000001,0.92561700000000002,0.010039083813817741,0.093364493239884827,2.9684693153000583e-17,7.5243630770494008e-17,0,0
199,0.40349600000000002,0.590503,0.022529193611016556,0.062213264962376058,-6.2368729972228643e-17,-6.4184768611141862e-17,0,0
200,0.45285300000000001,0.56415000000000004,0.025120000208609664,0.05936515312241876,-7.5352050987742558e-18,1.5612511283791264e-17,0,0
201,0.476022,0.62502000000000002,0.025910359559861006,0.064962475000230724,-3.6862873864507151e-18,-3.4694469519536142e-18,0,0
202,0.44011400000000001,0.51476599999999995,0.024838581963944974,0.054784504428092295,-2.0667603913004928e-17,-1.7390602846667491e-16,0,0
203,0.51263899999999996,0.54928299999999997,0.028062663725520198,0.057513836629898674,-1.0999231039865442e-16,-7.5460471204991109e-17,0,0
204,0.138519,0.048259200000000002,0.030108383348815181,0.013889555992731123,-4.8879086542163996e-14,-1.5615113369005229e-14,0,0
205,0.123874,0.083614499999999994,0.02644869510736305,0.02364661598662892,-2.890916672715349e-14,-2.014013955609073e-14,0,0
206,0.49132500000000001,0.41545300000000002,0.028003402328198305,0.044663254116929001,-9.919941658474013e-17,-5.2278873504535417e-17,0,0
207,0.52878899999999995,0.44188300000000003,0.029479519053684893,0.046936217947158819,-4.946672411965114e-18,-2.1250362580715887e-17,0,0
208,0.46243499999999998,0.47346899999999997,0.026214117554597304,0.050615342162603411,-6.2680438096818225e-17,2.6020852139652106e-18,0,0
209,0.49171300000000001,0.36923099999999998,0.028407950471975356,0.040057916398770634,-7.4145876070852434e-17,1.9081958235744878e-17,0,0
210,0.42535800000000001,0.40081699999999998,0.025162859435870509,0.043960886865357957,-8.9636414610239079e-17,-1.4918621893400541e-16,0,0
211,0.051275000000000001,0.80923,0.002839470158243193,0.083213884531182891,2.0606617540802619e-17,-4.5970172113385388e-17,0,0
212,0.10072200000000001,0.82183899999999999,0.0055510772722281825,0.084269774628886004,-1.647648488999065e-17,-4.4235448637408581e-17,0,0
213,0.049447400000000002,0.88403799999999999,0.0027047369337873106,0.08977160353234738,8.6062782605773186e-17,1.1535911115245767e-16,0,0
214,0.884046,0.049438700000000002,0.045348480193102246,0.0051449029315038747,-4.1489367822410139e-17,-6.9388939039072284e-18,0,0
215,0.82189800000000002,0.100661,0.042848246992977283,0.010517771865975552,-5.0007131139999383e-17,8.6736173798840355e-18,0,0
216,0.80928100000000003,0.051222799999999999,0.042383504932604024,0.0053648147679960503,-3.2930946923352689e-17,-2.5207700510287978e-17,0,0
217,0.26038299999999998,0.29581800000000003,0.019113160904641383,0.037049746159485343,-2.6004589107064824e-16,-2.1380466841414147e-16,0,0
218,0.30619099999999999,0.351074,0.020239603980168233,0.041136224033806991,-1.9900530875971434e-16,-1.7694179454963432e-16,0,0
219,0.25512299999999999,0.34901500000000002,0.017682688390065444,0.042074541492216774,-1.8019440106709084e-16,-3.434752482434078e-16,0,0
220,0.718866,0.53707000000000005,0.037542602246349727,0.0552542894299934,2.3866000321837166e-17,-8.6736173798840355e-18,0,0
221,0.66909799999999997,0.49767699999999998,0.035450903784819049,0.051563312453739768,1.0706496453294356e-17,-1.1535911115245767e-16,0,0
222,0.74230399999999996,0.46640500000000001,0.038784479930987943,0.048161601574714837,-4.1199682554449168e-18,-5.2041704279304213e-18,0,0
223,0.178732,0.33232800000000001,0.013670429120095064,0.042617148350877279,-2.8948198005362968e-16,-3.7383290907300193e-16,0,0
224,0.22453999999999999,0.38758399999999998,0.015300845382622516,0.04613942866093327,-2.6861108823328372e-16,-2.1337098754514727e-16,0,0
225,0.46429500000000001,0.72092800000000001,0.024935689853889467,0.074029123203823335,-2.9683422603579701e-17,-2.6020852139652106e-17,0,0
226,0.50339500000000004,0.66640500000000003,0.027057083826534715,0.068724830976870419,-1.7259143333253624e-17,-1.8778381627448937e-16,0,0
227,0.54102600000000001,0.73596099999999998,0.028643400338101734,0.075146885770374913,4.0454293560865384e-18,-4.5102810375396984e-17,0,0
228,0.76951899999999995,0.39418199999999998,0.040160630626610364,0.040823070888466581,3.409138206109108e-17,-2.4719809532669501e-17,0,0
229,0.81928800000000002,0.43357499999999999,0.042207584858108702,0.044650973453217883,-1.0355485999952174e-16,-1.9949319973733282e-17,0,0
230,0.177093,0.434581,0.011812794762229186,0.050922253939764135,-2.3261557610676498e-16,-1.8171228410857054e-16,0,0
231,0.25348399999999999,0.451268,0.015995472858263644,0.051173969113066743,-2.0643209364124004e-16,-1.6219664500383146e-16,0,0
232,0.77722000000000002,0.33171200000000001,0.040642019839012875,0.034466108829734159,-1.3613513528271115e-17,-1.9949319973733282e-17,0,0
233,0.70023599999999997,0.36454300000000001,0.037307263496324683,0.038087436204168643,-3.7391422423593834e-17,-4.5102810375396984e-17,0,0
234,0.68070900000000001,0.051222799999999999,0.037430256278015932,0.0054682360550989675,-7.1614412228864551e-17,-1.702197410802242e-17,0,0
235,0.68871800000000005,0.12610199999999999,0.037607027726949994,0.013412310431456336,-1.5300803159201681e-17,-3.9248118643975261e-17,0,0
236,0.62229500000000004,0.074879000000000001,0.035237736046819033,0.0081063609875344084,-1.5140883338760069e-16,-3.9898639947466563e-17,0,0
237,0.0758823,0.62131499999999995,0.0044705884017327731,0.067053666144589019,-4.2690460541616737e-19,-1.478851763270228e-16,0,0
